kodeUrusan	kodeUrusanBidang	kodeProgram	kodeKegiatan	kodeSubKegiatan	nomenklatur
1	02	02	1.02	01	Pengelolaan Pelayanan Kesehatan bagi Penduduk Terdampak Krisis Kesehatan Akibat Bencana Dan/Atau Berpotensi Bencana
1	02	02	1.02	02	Pengelolaan Pelayanan Kesehatan bagi Penduduk Pada Kondisi Kejadian Luar Biasa (KLB)
1	02	02	1.02	03	Pengelolaan Pelayanan Kesehatan Ibu dan Anak
1	02	02	1.02	04	Pengelolaan Pelayanan Kesehatan Usia Produktif
1	02	02	1.02	05	Pengelolaan Pelayanan Kesehatan Usia Lanjut
1	02	02	1.02	06	Pengelolaan Pelayanan Kesehatan Gizi Masyarakat
1	02	02	1.02	07	Pengelolaan Pelayanan Kesehatan Kerja dan Olahraga
1	02	02	1.02	08	Pengelolaan Pelayanan Kesehatan Lingkungan
1	02	02	1.02	09	Pengelolaan Pelayanan Promosi Kesehatan
1	02	02	1.02	10	Pengelolaan Pelayanan Kesehatan Tradisonal, Akupuntur, Asuhan Mandiri dan Tradisional Lainnya
1	02	02	1.02	11	Pengelolaan Pelayanan Kesehatan Penyakit Menular dan Tidak Menular
1	02	02	1.02	12	Pengelolaan Pelayanan Kesehatan Haji
1	02	02	1.02	13	Pengelolaan Pelayanan Kesehatan Orang dengan Masalah Kesehatan Jiwa (ODMK)
1	02	02	1.02	14	Pengelolaan Pelayanan Kesehatan Orang dengan Kecanduan NAPZA
1	02	02	1.02	15	Pengelolaan Pelayanan Kesehatan Khusus
1	02	02	1.02	16	Pengelolaan Jaminan Kesehatan Masyarakat
1	02	02	1.02	17	Pengelolaan Surveilans Kesehatan
1	02	02	1.02	18	Koordinasi dan Sinkronisasi Penerapan SPM Bidang Kesehatan Lintas Kabupaten/Kota
1	02	02	1.02	19	Pembinaan Pelaksanaan Upaya Pelayanan Kesehatan
1	02	02	1.02	20	Verifikasi dan Penilaian Kelayakan Puskesmas Untuk Registrasi Puskesmas
1	02	02	1.02	21	Investigasi Lanjutan Kejadian Ikutan Pasca Imunisasi dan Pemberian Obat Massal oleh Kabupaten/Kota
1	02	02	1.02	22	Operasional Pelayanan Rumah Sakit
1	02	02	1.02	23	Penyediaan dan Pengelolaan Sistem Penanganan Gawat Darurat Terpadu (SPGDT)
1	02	02	1.02	24	Pengelolaan Rujukan dan Rujuk Balik
1	02	02	1.02	25	Pengambilan dan Pengiriman Spesimen Penyakit Potensial KLB ke Lab Rujukan/Nasional
1	02	02	1.02	26	Upaya Pengurangan Risiko Krisis Kesehatan
1	02	02	1.02	27	Pendampingan Fasilitas Pelayanan Kesehatan
1	02	02	1.02	28	Pengelolaan Penelitian Kesehatan
1	02	02	1.02	29	Penilaian/Appraisal Sarana Prasarana dan Alat Kesehatan Pasca Bencana
1	02	02	1.03		Penyelenggaraan  Sistem Informasi Kesehatan Secara Terintegrasi
1	02	02	1.03	01	Pengelolaan Data dan Informasi Kesehatan
1	02	02	1.03	02	Pengelolaan Sistem Informasi Kesehatan
1	02	02	1.03	03	Pengadaan Alat/ Perangkat  Sistem Informasi  Kesehatan dan Jaringan Internet
1	02	02	1.04		Penerbitan Izin Rumah Sakit Kelas B dan Fasilitas Pelayanan Kesehatan Tingkat Daerah Provinsi
1	02	02	1.04	01	Pengendalian dan Pengawasan serta Tindak lanjut Perizinan Rumah Sakit Kelas B dan Fasilitas Pelayanan Kesehatan
1	02	02	1.04	02	Peningkatan Tata Kelola Rumah Sakit
1	02	02	1.04	03	Peningkatan Mutu Pelayanan Fasilitas Kesehatan
1	02	03			PROGRAM PENINGKATAN KAPASITAS SUMBER DAYA MANUSIA KESEHATAN
1	02	03	1.01		Perencanaan Kebutuhan Sumber Daya Manusia Kesehatan untuk UKM dan UKP Provinsi
1	02	03	1.01	01	Pemenuhan Kebutuhan  Sumber Daya Manusia  Kesehatan
1	02	03	1.01	02	Distribusi dan Pemerataan Sumber Daya Manusia Kesehatan
1	02	03	1.02		Pengembangan Mutu dan Peningkatan Kompetensi Teknis Sumber Daya Manusia  Kesehatan Tingkat Daerah Provinsi
1	02	03	1.02	01	Peningkatan Kompetensi dan Kualifikasi Sumber Daya Manusia Kesehatan
1	02	03	1.02	02	Pembinaan dan Pengawasan Sumber Daya Manusia Kesehatan
1	02	04			PROGRAM SEDIAAN FARMASI, ALAT KESEHATAN DAN MAKANAN MINUMAN
1	02	04	1.01		Penerbitan Pengakuan Pedagang Besar Farmasi (PBF) Cabang dan Cabang Penyalur Alat Kesehatan (PAK)
1	02	04	1.01	01	Pengendalian dan Pengawasan Serta Tindak Lanjut Penerbitan Pengakuan PBF Cabang dan Cabang PAK
1	02	04	1.01	02	Penyediaan dan pengelolaan Data Perizinan Pengakuan PBF Cabang dan Cabang PAK Berbasis Elektronik
1	02	04	1.02		Penerbitan izin Usaha Kecil Obat Tradisional (UKOT)
1	02	04	1.02	01	Pengendalian dan Pengawasan serta Tindak Lanjut Penerbitan Izin Usaha Kecil Obat Tradisional
1	02	04	1.02	02	Penyediaan dan Pengelolaan Data Perizinan dan Tindak Lanjut Pengawasan Izin UKOT Berbasis Elektronik
1	02	05			PROGRAM PEMBERDAYAAN MASYARAKAT BIDANG KESEHATAN
1	02	05	1.01		Advokasi, Pemberdayaan, Kemitraan, Peningkatan Peran Serta Masyarakat dan Lintas Sektor Tingkat Daerah Provinsi
1	02	05	1.01	01	Peningkatan Upaya Advokasi Kesehatan, Pemberdayaan, Penggalangan Kemitraan, Peran Serta Masyarakat dan Lintas Sektor Tingkat Daerah Provinsi
1	02	05	1.02		Pelaksanaan Komunikasi Informasi dan Edukasi (KIE) perilaku Hidup Bersih dan Sehat dalam Rangka Promotif Preventif Tingkat Daerah Provinsi
1	02	05	1.02	01	Penyelenggaraan Promosi Kesehatan dan Perilaku Hidup Bersih dan Sehat
1	02	05	1.03		Pengembangan dan Pelaksanaan Upaya Kesehatan Bersumber Daya Masyarakat (UKBM) Tingkat Daerah Provinsi
1	02	05	1.03	01	Bimbingan Teknis dan Supervisi UKBM
1	03				URUSAN PEMERINTAHAN BIDANG PEKERJAAN UMUM DAN PENATAAN RUANG
1	03	02			PROGRAM PENGELOLAAN SUMBER DAYA AIR (SDA)
1	03	02	1.01		Pengelolaan SDA dan Bangunan Pengaman Pantai Pada Wilayah Sungai Lintas Daerah Kabupaten/Kota
1	03	02	1.01	01	Penyusunan Rencana Teknis dan Dokumen Lingkungan Hidup untuk Konstruksi Bendungan, Embung, dan Bangunan Penampung Air Lainnya
1	03	02	1.01	02	Penyusunan Rencana Teknis dan Dokumen Lingkungan Hidup untuk Konstruksi Air Tanah Dan Air Baku
1	03	02	1.01	03	Penyusunan Rencana Teknis dan Dokumen Lingkungan Hidup untuk Konstruksi Pengendali Banjir, Lahar, Drainase Utama Perkotaan dan Pengaman Pantai
1	03	02	1.01	04	Penyusunan Pola dan Rencana Pengelolaan SDA WS Kewenangan Provinsi
1	03	02	1.01	05	Pembangunan Bendungan
1	03	02	1.01	06	Pembangunan Embung dan Penampung Air Lainnya
1	03	02	1.01	07	Pembangunan Sumur Air Tanah untuk Air Baku
1	03	02	1.01	08	Pembangunan Unit Air Baku
1	03	02	1.01	09	Pembangunan Tanggul Sungai
1	03	02	1.01	10	Pembangunan Bangunan Perkuatan Tebing
1	03	02	1.01	11	Pembangunan Pintu Air/ Bendung Pengendali Banjir
1	03	02	1.01	12	Pembangunan Kanal Banjir
1	03	02	1.01	13	Pembangunan Stasiun Pompa Banjir
1	03	02	1.01	14	Pembangunan Polder/Kolam Retensi
1	03	02	1.01	15	Pembangunan Bangunan Sabo
1	03	02	1.01	16	Pembangunan Check Dam
1	03	02	1.01	17	Pembangunan Breakwater
1	03	02	1.01	18	Pembangunan Seawall dan Bangunan Pengaman Pantai Lainnya
1	03	02	1.01	19	Pembangunan Flood Forecasting And Warning System (FFWS)
1	03	02	1.01	20	Rehabilitasi Bendungan
1	03	02	1.01	21	Rehabilitasi Embung dan Penampungan Air Lainnya
1	03	02	1.01	22	Rehabilitasi Sumur Air Tanah untuk Air Baku
1	03	02	1.01	23	Rehabilitasi Unit Air Baku
1	03	02	1.01	24	Rehabilitasi Tanggul Sungai
1	03	02	1.01	25	Rehabilitasi Bangunan Perkuatan Tebing
1	03	02	1.01	26	Rehabilitasi Pintu Air/Bendung Pengendali Banjir
1	03	02	1.01	27	Rehabilitasi Kanal Banjir
1	03	02	1.01	28	Rehabilitasi Stasiun Pompa Banjir
1	03	02	1.01	29	Rehabilitasi Polder/Kolam Retensi
1	03	02	1.01	30	Rehabilitasi Bangunan Sabo
1	03	02	1.01	31	Rehabilitasi Check Dam
1	03	02	1.01	32	Rehabilitasi Breakwater
1	03	02	1.01	33	Rehabilitasi Seawall Dan Bangunan Pengaman Pantai Lainnya
1	03	02	1.01	34	Peningkatan Tanggul Sungai
1	03	02	1.01	35	Peningkatan Bangunan Perkuatan Tebing
1	03	02	1.01	36	Peningkatan Pintu Air/Bendung Pengendali Banjir
1	03	02	1.01	37	Peningkatan Kanal Banjir
1	03	02	1.01	38	Peningkatan Stasiun Pompa Banjir
1	03	02	1.01	39	Peningkatan Polder/Kolam Retensi
1	03	02	1.01	40	Peningkatan Bangunan Sabo
1	03	02	1.01	41	Peningkatan Check Dam
1	03	02	1.01	42	Peningkatan Breakwater
1	03	02	1.01	43	Peningkatan Seawall Dan Bangunan Pengaman Pantai Lainnya
1	03	02	1.01	44	Peningkatan Flood Forecasting And Warning System (FFWS)
1	03	02	1.01	45	Revitalisasi dan Pemeliharaan Danau
1	03	02	1.01	46	Normalisasi/Restorasi/Pemeliharaan Sungai
1	03	02	1.01	47	Pembangunan Infrastruktur untuk Perlindungan Dan Pemeliharaan Mata Air
1	03	02	1.01	48	Operasi dan Pemeliharaan Bendungan
1	03	02	1.01	49	Operasi dan Pemeliharaan Embung dan Penampung Air Lainnya
1	03	02	1.01	50	Operasi dan Pemeliharaan Sumur Air Tanah Untuk Air Baku
1	03	02	1.01	51	Operasi dan Pemeliharaan Embung Air Baku
1	03	02	1.01	52	Operasi dan Pemeliharaan Unit Air Baku
1	03	02	1.01	53	Operasi dan Pemeliharaan Tanggul dan Tebing Sungai
1	03	02	1.01	54	Operasi dan Pemeliharaan Kanal Banjir
1	03	02	1.01	55	Operasi dan Pemeliharaan Stasiun Pompa Banjir
1	03	02	1.01	56	Operasi dan Pemeliharaan Polder/Kolam Retensi
1	03	02	1.01	57	Operasi dan Pemeliharaan Bangunan Sabo
1	03	02	1.01	58	Operasi dan Pemeliharaan Check Dam
1	03	02	1.01	59	Operasi dan Pemeliharaan Breakwater/ Seawall Dan Bangunan Pengaman Pantai Lainnya
1	03	02	1.01	60	Pengelolaan Hidrologi dan Kualitas Air WS Kewenangan Provinsi
1	03	02	1.01	61	Pembinaan dan Pemberdayaan Kelembagaan Pengelolaan SDA Kewenangan Provinsi
1	03	02	1.01	62	Evaluasi dan Rekomendasi Teknis(Rekomtek) Pemanfaatan SDA WS Kewenangan Provinsi
1	03	02	1.01	63	Koordinasi dan Sinkronisasi Peningkatan Kapasitas Kelembagaan Pengelolaan SDA Kewenangan Provinsi
1	03	02	1.02		Pengembangan dan Pengelolaan Sistem Irigasi Primer dan Sekunder pada Daerah Irigasi yang Luasnya 1000 Ha - 3000 Ha dan Daerah Irigasi Lintas Daerah Kabupaten/Kota
1	03	02	1.02	01	Penyusunan Rencana Teknis dan Dokumen Lingkungan Hidup untuk Konstruksi Irigasi dan Rawa
1	03	02	1.02	02	Pembangunan Jaringan Irigasi Permukaan
1	03	02	1.02	03	Pembangunan Bendung Irigasi
1	03	02	1.02	04	Pembangunan Jaringan Irigasi Rawa
1	03	02	1.02	05	Pembangunan Jaringan Irigasi Tambak
1	03	02	1.02	06	Pembangunan Sumur Jaringan Irigasi Air Tanah
1	03	02	1.02	07	Pembangunan Jaringan Irigasi Air Tanah
1	03	02	1.02	08	Peningkatan Jaringan Irigasi Permukaan
1	03	02	1.02	09	Peningkatan Bendung Irigasi
1	03	02	1.02	10	Peningkatan Jaringan Irigasi Rawa
1	03	02	1.02	11	Peningkatan Jaringan Irigasi Tambak
1	03	02	1.02	12	Peningkatan Sumur Jaringan Irigasi Air Tanah
1	03	02	1.02	13	Peningkatan Jaringan Irigasi Air Tanah
1	03	02	1.02	14	Rehabilitasi Jaringan Irigasi Permukaan
1	03	02	1.02	15	Rehabilitasi Bendung Irigasi
1	03	02	1.02	16	Rehabilitasi Jaringan Irigasi Rawa
1	03	02	1.02	17	Rehabilitasi Jaringan Irigasi Tambak
1	03	02	1.02	18	Rehabilitasi Sumur Jaringan Irigasi Air Tanah
1	03	02	1.02	19	Rehabilitasi Jaringan Irigasi Air Tanah
1	03	02	1.02	20	Koordinasi, Sinkronisasi dan Pelaksanaan Konservasi Kawasan Rawa
1	03	02	1.02	21	Operasi dan Pemeliharaan Jaringan Irigasi Permukaan
1	03	02	1.02	22	Operasi dan Pemeliharaan Bendung Irigasi
1	03	02	1.02	23	Operasi dan Pemeliharaan Jaringan Irigasi Rawa
1	03	02	1.02	24	Operasi dan Pemeliharaan Jaringan Irigasi Tambak
1	03	02	1.02	25	Operasi dan Pemeliharaan Sumur Jaringan Irigasi Air Tanah
1	03	02	1.02	26	Operasi dan Pemeliharaan Jaringan Irigasi Air Tanah
1	03	02	1.02	27	Operasional Unit Pengelola Irigasi
1	03	02	1.02	28	Pengelolaan dan Pengawasan Alokasi Air Irigasi
1	03	02	1.02	29	Koordinasi, Sinkronisasi dan Pelaksanaan Pemeliharaan Kawasan Rawa
1	03	03			PROGRAM PENGELOLAAN DAN PENGEMBANGAN SISTEM PENYEDIAAN AIR MINUM
1	03	03	1.01		Pengelolaan dan Pengembangan Sistem Penyediaan Air Minum (SPAM) Lintas Kabupaten/Kota
1	03	03	1.01	01	Penyusunan Rencana, Kebijakan, Strategi dan Teknis SPAM
1	03	03	1.01	02	Supervisi Pembangunan/ Peningkatan/ Perluasan/ Perbaikan SPAM
1	03	03	1.01	03	Pembangunan Baru SPAM Jaringan Perpipaan
1	03	03	1.01	04	Pembangunan Baru SPAM Bukan Jaringan Perpipaan
1	03	03	1.01	05	Peningkatan SPAM Jaringan Perpipaan
1	03	03	1.01	06	Peningkatan SPAM Bukan Jaringan Perpipaan
1	03	03	1.01	07	Perluasan SPAM Jaringan Perpipaan
1	03	03	1.01	08	Perluasan SPAM Bukan Jaringan Perpipaan
1	03	03	1.01	09	Perbaikan SPAM Jaringan Perpipaan
1	03	03	1.01	10	Perbaikan SPAM Bukan Jaringan Perpipaan
1	03	03	1.01	11	Pembangunan Instalasi Pengolahan Air Lintas Kabupaten/Kota
1	03	03	1.01	12	Uprating Instalasi Pengolahan Air Lintas Kabupaten/Kota
1	03	03	1.01	13	Fasilitasi Kerja Sama Pengelolaan SPAM Regional Lintas Kabupaten/Kota
1	03	03	1.01	14	Pembinaan Teknis SDM dan Kelembagaan Pengelolaan SPAM Provinsi
1	03	03	1.01	15	Operasi dan Pemeliharaan SPAM Lintas Kabupaten/Kota
1	03	03	1.01	16	Survei dan Investigasi untuk Pengembangan SPAM Lintas Kabupaten/Kota
1	03	03	1.01	17	Penyediaan Lahan untuk Pengembangan SPAM Lintas Kabupaten/Kota
1	03	03	1.01	18	Pembentukan Organisasi Pengelola SPAM Lintas Kabupaten/Kota
1	03	04			PROGRAM PENGEMBANGAN SISTEM DAN PENGELOLAAN PERSAMPAHAN REGIONAL
1	03	04	1.01		Pengembangan Sistem dan Pengelolaan Persampahan Regional
1	03	04	1.01	01	Penyusunan Rencana, Kebijakan, Strategi dan Teknis Sistem Pengelolaan Persampahan TPA/TPST/SPA Kewenangan Provinsi
1	03	04	1.01	02	Supervisi Pembangunan /Rehabilitasi/Peningkatan TPA/TPST/SPA Kewenangan Provinsi
1	03	04	1.01	03	Pembangunan TPA/TPST/SPA Kewenangan Provinsi
1	03	04	1.01	04	Rehabilitasi TPA/TPST/SPA Kewenangan Provinsi
1	03	04	1.01	05	Peningkatan TPA/TPST/SPA Kewenangan Provinsi
1	03	04	1.01	06	Penyediaan Sarana Dan Prasarana Persampahan
1	03	04	1.01	07	Fasilitasi Kerja Sama Persampahan Lintas Kabupaten/Kota
1	03	04	1.01	08	Pembinaan Teknis dan Pemberdayaan Masyarakat Dalam Pengelolaan Persampahan
1	03	05			PROGRAM PENGELOLAAN DAN PENGEMBANGAN SISTEM AIR LIMBAH
1	03	05	1.01		Pengelolaan dan Pengembangan Sistem Air Limbah Domestik Regional
1	03	05	1.01	01	Penyusunan Rencana, Kebijakan, Strategi dan Teknis Sistem Pengelolaan Air Limbah Domestik
1	03	05	1.01	02	Pemicuan Perilaku Hidup Bersih dan Sehat (PHBS) Dan Pembinaan Penyediaan Prasarana Cubluk
1	03	05	1.01	03	Penyediaan Tangki Septik
1	03	05	1.01	04	Penyediaan Sarana Pengangkutan Lumpur Tinja
1	03	05	1.01	05	Penyediaan Jasa  Penyedotan Lumpur Tinja
1	03	05	1.01	06	Penyediaan Prasarana IPLT
1	03	05	1.01	07	Penyediaan IPALD
1	03	05	1.01	08	Penyediaan dan Perluasan Sub-Sistem Pengumpulan dan Sambungan Rumah
1	03	05	1.01	09	Penyediaan Prasarana Sambungan Rumah
1	03	05	1.01	10	Supervisi Pembangunan/ Rehabilitasi /Peningkatan Sistem Pengelolaan Air Limbah Domestik
1	03	05	1.01	11	Pembinaan Teknis dan Pemberdayaan Masyarakat Dalam Pengelolaan Air Limbah Domestik
1	03	05	1.01	12	Pengembangan SDM dan Kelembagaan Pengelolaan Air Limbah Domestik
1	03	05	1.01	13	Fasilitasi Kerja Sama Pengelolaan Air Limbah Domestik Lintas Kabupaten/Kota
1	03	05	1.01	14	Operasi dan Pemeliharaan Sistem Pengelolaan Air Limbah Domestik
1	03	06			PROGRAM PENGELOLAAN DAN PENGEMBANGAN SISTEM DRAINASE
1	03	06	1.01		Pengelolaan dan Pengembangan Sistem Drainase yang Terhubung Langsung dengan Sungai Lintas Daerah Kabupaten/Kota dan Kawasan Strategis Provinsi
1	03	06	1.01	01	Penyusunan Rencana, Kebijakan, Strategi dan Teknis Sistem Drainase Perkotaan
1	03	06	1.01	02	Supervisi Pembangunan/ Peningkatan/ Rehabilitasi Sistem Drainase Perkotaan
1	03	06	1.01	03	Pembinaan Teknik Sistem Drainase Perkotaan
1	03	06	1.01	04	Penyediaan Sistem Drainase Perkotaan
1	03	06	1.01	05	Penyediaan Drainase Perkotaan dan Sarana Pendukungnya
1	03	06	1.01	06	Operasi dan Pemeliharaan Sistem Drainase
1	03	07			PROGRAM PENGEMBANGAN PERMUKIMAN
1	03	07	1.01		Penyelenggaraan Infrastruktur pada Permukiman Di Kawasan Strategis Daerah Provinsi
1	03	07	1.01	01	Pembangunan dan Pengembangan Infrastruktur Kawasan Permukiman di Kawasan Strategis Daerah Provinsi
1	03	07	1.01	02	Pemanfaatan dan Pemeliharaan Infrastruktur Kawasan Permukiman di Kawasan Strategis Daerah Provinsi
1	03	07	1.01	03	Pengawasan dan Pengendalian Infrastruktur Kawasan Permukiman di Kawasan Strategis Daerah Provinsi
1	03	07	1.01	04	Pembinaan Penyelenggaraan Infrastruktur Kawasan Permukiman di Kawasan Strategis Daerah Provinsi
1	03	08			PROGRAM PENATAAN BANGUNAN GEDUNG
1	03	08	1.01		Penetapan dan Penyelenggaraan Bangunan Gedung untuk Kepentingan Strategis Daerah Provinsi
1	03	08	1.01	01	Perencanaan, Pembangunan, Pengawasan dan Pemanfaatan Bangunan Gedung untuk Kepentingan Strategis Daerah Provinsi
1	03	08	1.01	02	Rehabilitasi, Renovasi dan Ubahsuai Bangunan Gedung untuk Kepentingan Strategis Daerah Provinsi
1	03	08	1.01	03	Pemeliharaan dan Perawatan Bangunan Gedung Untuk Kepentingan Strategis Daerah Provinsi
1	03	08	1.01	04	Bantuan Teknis Pembangunan Bangunan Gedung Negara untuk Kepentingan Strategis Provinsi
1	03	08	1.01	05	Identifikasi, Penetapan, Penyelenggaraan Bangunan Gedung Cagar Budaya yang Dilestarikan Milik Pemerintah Provinsi
1	03	08	1.01	06	Bantuan Teknis bagi Masyarakat Pemilik Bangunan Gedung Cagar Budaya yang Ditetapkan Tingkat Provinsi
1	03	08	1.01	07	Pemberian Kompensasi, Insentif dan Disinsentif Kepada Pemilik, Pengguna, dan/atau Pengelola Bangunan Gedung Cagar Budaya
1	03	08	1.01	08	Pembinaan Teknis Penyelenggaraan Bangunan Gedung Kepada Penyelenggara Bangunan Gedung, dan Masyarakat *****)
1	03	08	1.01	09	Pendaftaran Huruf Daftar Nomor(HDNo) Bangunan Gedung Negara
1	03	08	1.01	10	Pelaksanaan Pengelolaan Rumah Negara
1	03	08	1.01	11	Penyelenggaraan Penerbitan dan Perpanjangan Lisensi Arsitek
1	03	09			PROGRAM PENATAAN BANGUNAN DAN LINGKUNGANNYA
1	03	09	1.01		Penyelenggaraan Penataan Bangunan dan Lingkungan di Kawasan Strategis Daerah Provinsi Dan Lintas Daerah Kabupaten/Kota
1	03	09	1.01	01	Penyusunan Rencana, Kebijakan, Strategi dan Teknis Sistem Penataan Bangunan dan Lingkungan di Kawasan Strategis Daerah Provinsi Dan Lintas Daerah Kabupaten/Kota
1	03	09	1.01	02	Supervisi Penataan/Pemeliharaan Bangunan dan Lingkungan
1	03	09	1.01	03	Penataan Bangunan dan Lingkungan
1	03	09	1.01	04	Pemeliharaan Bangunan dan Lingkungan
1	03	09	1.01	05	Pemberdayaan Masyarakat dalam Penataan Bangunan dan Lingkungan *****)
1	03	09	1.01	06	Pembinaan Teknis Penataan Bangunan dan Lingkungan Kepada Pemerintah Kab/Kota
1	03	09	1.01	07	Monitoring Penataan/ Pemeliharaan Bangunan Dan Lingkungan
1	03	10			PROGRAM PENYELENGGARAAN JALAN
1	03	10	1.01		Penyelenggaraan Jalan Provinsi
1	03	10	1.01	01	Penyusunan Rencana, Kebijakan, Strategi dan Teknis Sistem Pengembangan Jaringan Jalan
1	03	10	1.01	02	Pembebasan Lahan/Tanah untuk Penyelenggaraan Jalan
1	03	10	1.01	03	Pengelolaan Leger Jalan
1	03	10	1.01	04	Survey Kondisi Jalan/Jembatan
1	03	10	1.01	05	Pembangunan Jalan
1	03	10	1.01	06	Pelebaran Jalan Menuju Standar
1	03	10	1.01	07	Pelebaran Jalan Menambah Lajur
1	03	10	1.01	08	Rekonstruksi Jalan
1	03	10	1.01	09	Rehabilitasi Jalan
1	03	10	1.01	10	Pemeliharaan Berkala Jalan
1	03	10	1.01	11	Pemeliharaan Rutin Jalan
1	03	10	1.01	12	Pembangunan Jembatan
1	03	10	1.01	13	Pembangunan Flyover
1	03	10	1.01	14	Pembangunan Underpass
1	03	10	1.01	15	Pembangunan Terowongan/Tunnel
1	03	10	1.01	16	Penggantian Jembatan
1	03	10	1.01	17	Pelebaran Jembatan
1	03	10	1.01	18	Rehabilitasi Jembatan
1	03	10	1.01	19	Pemeliharaan Rutin Jembatan
1	03	10	1.01	20	Pemeliharaan Berkala Jembatan
1	03	10	1.01	21	Penanggulangan Bencana/Tanggap Darurat
1	03	11			PROGRAM PENGEMBANGAN JASA KONSTRUKSI
1	03	11	1.01		Penyelenggaraan Pelatihan Tenaga Ahli Konstruksi
1	03	11	1.01	01	Penyiapan Training Need Assessment (TNA) Pelatihan Tenaga Ahli Konstruksi
1	03	11	1.01	02	Penyiapan Intsruktur/Asesor/Penyelenggara Pelatihan
1	03	11	1.01	03	Penyiapan SOP Penyelenggaraan Pelatihan Tenaga Ahli Konstruksi
1	03	11	1.01	04	Pelaksanaan Pelatihan Tenaga Ahli Konstruksi
1	03	11	1.01	05	Identifikasi Potensi Kerjasama dan Pemberdayaan Jasa  Konstruksi
1	03	11	1.01	06	Fasilitasi Sertifikasi Tenaga Ahli Konstruksi
1	03	11	1.01	07	Pembinaan dan Peningkatan Kapasitas Kelembagaan Konstruksi
1	03	11	1.01	08	Pemantauan dan Evaluasi Kegiatan Pelatihan Tenaga Ahli Konstruksi
1	03	11	1.02		Penyelenggaraan Sistem Informasi Jasa  Konstruksi (SIPJAKI) Cakupan Daerah Provinsi
1	03	11	1.02	01	Pengelolaan Operasional Layanan Informasi Jasa  Konstruksi
1	03	11	1.02	02	Penyediaan Perangkat Pendukung Layanan Informasi Jasa  Konstruksi
1	03	11	1.02	03	Penyelenggaraan pelatihan untuk peningkatan Kapasitas administrator SIPJAKI
1	03	11	1.02	04	Penyusunan data dan informasi Proyek Bidang PUPR yang dapat Dilaksanakan dengan Skema KPBU
1	03	11	1.02	05	Penyediaan Data dan Informasi Jasa  Konstruksi
1	03	12			PROGRAM PENYELENGGARAAN PENATAAN RUANG
1	03	12	1.01		Penetapan Rencana Tata Ruang Wilayah dan Rencana Rinci Tata Ruang provinsi
1	03	12	1.01	01	Pelaksanaan Persetujuan Substansi, Evaluasi dan Penetapan RTRW Provinsi
1	03	12	1.01	02	Pelaksanaan Persetujuan Substansi, Evaluasi dan Penetapan RRTR Provinsi
1	03	12	1.01	03	Penetapan Kebijakan Dalam Rangka Pelaksanaan Penataan Ruang
1	03	12	1.01	04	Sosialisasi Kebijakan dan Peraturan Perundang- Undangan Bidang Penataan ruang
1	03	12	1.02		Koordinasi dan Sinkronisasi Perencanaan Tata Ruang
1	03	12	1.02	01	Koordinasi dan Sinkronisasi Penyusunan RTRW Provinsi
1	03	12	1.02	02	Koordinasi dan Sinkronisasi Penyusunan RRTR Provinsi
1	03	12	1.02	03	Evaluasi Rancangan Peraturan Daerah tentang RTRW dan RRTR Kabupaten/Kota
1	03	12	1.02	04	Peningkatan Peran Masyarakat dalam Penataan Ruang
1	03	12	1.03		Koordinasi dan Sinkronisasi Pemanfataan Ruang Daerah Provinsi
1	03	12	1.03	01	Koordinasi dan Sinkronisasi Pemanfaatan Ruang Untuk Investasi dan Pembangunan Daerah
1	03	12	1.03	02	Sistem Informasi Penataan Ruang
1	03	12	1.03	03	Pengelolaan Kawasan Khusus *****)
1	03	12	1.04		Koordinasi dan Sinkronisasi Pengendalian Pemanfataan Ruang Daerah Provinsi
1	03	12	1.04	01	Koordinasi dan Sinkronisasi Pemberian Insentif Dan Disinsentif Bidang Penataan Ruang
1	03	12	1.04	02	Koordinasi dan Sinkronisasi Penertiban dan Penegakan Hukum Bidang Penataan Ruang
1	03	12	1.04	03	Operasionalisasi Tugas dan Fungsi Penyidik Pegawai Negeri Sipil (PPNS) Bidang Penataan Ruang
1	03	12	1.04	04	Koordinasi Pelaksanaan Penataan Ruang
1	03	12	1.05		Perencanaan Tata Ruang Satuan Ruang Strategis Kasultanan dan Kadipaten ****)
1	03	12	1.05	01	Penyusunan Rencana Rinci Tata Ruang pada Satuan Ruang strategis Kasultanan dan Kadipaten ****)
1	03	12	1.05	02	Penyusunan Rencana Tata Bangunan dan Lingkungan Satuan Ruang Strategis Kasultanan Dan Kadipaten ****)
1	03	12	1.05	03	Penyusunan Rencana Induk Satuan Ruang Strategis Kasultanan dan Kadipaten ****)
1	03	12	1.05	04	Penetapan RTR KSP DIY ****)
1	03	12	1.06		Pemanfaatan Ruang Satuan Ruang Strategis Kasultanan dan Kadipaten ****)
1	03	12	1.06	01	Pemanfaatan Ruang Satuan Ruang Strategis Sumbu Pemanfaatan Ruang Satuan Ruang Strategis Sumbu ****)
1	03	12	1.06	02	Pemanfaatan Ruang Satuan Ruang Strategis Pantai Selatan ****)
1	03	12	1.06	03	Pemanfaatan Ruang Satuan Ruang Strategis Karst Gunung Sewu ****)
1	03	12	1.06	04	Pemanfaatan Ruang Satuan Ruang Strategis Perbukitan Menoreh ****)
1	03	12	1.06	05	Pemanfaatan Ruang Satuan Ruang Strategis Kawasan Makam Raja-Raja Mataram di Imogiri ****)
