kodeUrusan 	kodeUrusanBidang 	kodeProgram 	kodeKegiatan 	kodeSubKegiatan 	Nomenklatur
1 	2 	3 	 	 	PROGRAM Peningkatan KAPASITAS SUMBER DAYA MANUSIA KESEHATAN
1 	2 	3 	02.01 	 	Pemberian Izin Praktik Tenaga Kesehatan Di Wilayah Kabupaten/Kota
1 	2 	3 	02.01 	1 	Pengendalian dan Pengawasan serta Tindak Lanjut Perizinan Praktik Tenaga Kesehatan
1 	2 	3 	02.02 	 	Pembinaan Teknis, Pengawasan Praktik Tenaga Kesehatan di Wilayah Kabupaten/Kota
1 	2 	3 	02.02 	1 	Pembinaan dan Pengawasan Sumber Daya Manusia Kesehatan
1 	2 	3 	02.02 	2 	Pelatihan dan Uji Kompetensi Tenaga Kesehatan
1 	2 	3 	02.02 	3 	Penyelenggaraan Pelatihan untuk Peningkatan Kapasitas Sumber Daya Manusia Kesehatan
1 	2 	3 	02.03 	 	Perencanaan Kebutuhan dan Pendayagunaan Sumberdaya Manusia Kesehatan untuk UKP dan UKM Manusia di Wilayah Kabupaten/Kota
1 	2 	3 	02.03 	1 	Distribusi dan Pemerataan Sumber Daya Manusia Kesehatan
1 	2 	3 	02.03 	2 	Pemenuhan Kebutuhan Sumber Daya Manusia Kesehatan sesuai Standar
1 	2 	3 	02.04 	 	Pengembangan Mutu dan Peningkatan Kompetensi Teknis Sumber Daya Manusia Kesehatan Tingkat Daerah Kabupaten/Kota
1 	2 	3 	02.04 	1 	Peningkatan Kompetensi dan Kualifikasi Sumber Daya Manusia Kesehatan
1 	2 	3 	02.04 	2 	Sertifikasi Tenaga Kesehatan
1 	2 	3 	02.05 	 	Pembinaan dan Pengawasan Sumber Daya Manusia Kesehatan untuk UKM dan UKP Tingkat Daerah Kabupaten/Kota
1 	2 	3 	02.05 	1 	Pembinaan dan Pengawasan Sumber Daya Manusia Kesehatan
1 	2 	3 	02.05 	2 	Pengelolaan Sistem Informasi Sumber Daya Manusia Kesehatan
1 	2 	4 	 	 	PROGRAM SEDIAAN FARMASI, ALAT KESEHATAN DAN MAKANAN MINUMAN
1 	2 	4 	02.01 	 	Pemberian Izin Apotek, Toko Obat, Toko Alat Kesehatan dan Optikal, Usaha Mikro Obat Tradisional (UMOT)
1 	2 	4 	02.01 	1 	Pengendalian dan Pengawasan serta Tindak Lanjut Pengawasan Perizinan Apotek, Toko Obat, Toko Alat Kesehatan dan Optikal, Usaha Mikro Obat Tradisional (UMOT)
1 	2 	4 	02.01 	2 	Penyediaan dan Pengelolaan Data Perizinan dan Tindak Lanjut Pengawasan Izin Apotek, Toko Obat, Toko Alat Kesehatan dan Optikal, Usaha Mikro Obat Tradisional (UMOT)
1 	2 	4 	02.01 	3 	Fasilitasi Pemenuhan Komitmen Izin Apotek, Toko Obat, Toko Alat Kesehatan dan Optikal, Usaha Mikro Obat Tradisional (UMOT)
1 	2 	4 	02.02 	 	Pemberian Sertifikat Produksi untuk Sarana Produksi Alat Kesehatan Kelas 1 tertentu dan Perbekalan Kesehatan Rumah Tangga Kelas 1 Tertentu Perusahaan Rumah Tangga
1 	2 	4 	02.02 	1 	Pengendalian dan Pengawasan Serta Tindak Lanjut Pengawasan Sertifikat Produksi Alat Kesehatan Kelas 1 Tertentu dan PKRT Kelas 1 Tertentu Perusahaan Rumah Tangga
1 	2 	4 	02.02 	2 	Pengendalian dan Pengawasan Serta Tindak Lanjut Pengawasan Perbekalan Kesehatan Rumah Tangga kelas 1 Tertentu Perusahaan Rumah Tangga
1 	2 	4 	02.03 	 	Penerbitan Sertifikat Produksi Pangan Industri Rumah Tangga dan Nomor P-IRT sebagai Izin Produksi, untuk Produk Makanan Minuman Tertentu yang Dapat Diproduksi oleh Industri Rumah Tangga
1 	2 	4 	02.03 	1 	Pengendalian dan Pengawasan Serta Tindak Lanjut Pengawasan Sertifikat Produksi Pangan Industri Rumah Tangga dan Nomor P-IRT Sebagai Izin Produksi, untuk Produk Makanan Minuman Tertentu yang Dapat Diproduksi oleh Industri Rumah Tangga
1 	2 	4 	02.04 	 	Penerbitan Sertifikat Laik Higiene Sanitasi Tempat Pengelolaan Makanan (TPM) Antara Lain Jasa Boga, Rumah Makan/Restoran dan Depot Air Minum (DAM)
1 	2 	4 	02.04 	1 	Pengendalian dan Pengawasan serta Tindak Lanjut Pengawasan Penerbitan Sertifikat Laik Higiene Sanitasi Tempat Pengelolaan Makanan (TPM) antara lain jasa boga, rumah Makan/restoran dan Depot Air Minum (DAM)
1 	2 	4 	02.05 	 	Penerbitan Stiker Pembinaan pada Makanan Jajanan dan Sentra Makanan Jajanan
1 	2 	4 	02.05 	1 	Pengendalian dan Pengawasan Serta Tindak Lanjut Penerbitan Stiker Pembinaan pada Makanan Jajanan dan Sentra Makanan Jajanan
1 	2 	4 	02.06 	 	Pemeriksaan dan Tindak Lanjut Hasil Pemeriksaan Post Market pada Produksi dan Produk Makanan Minuman Industri Rumah Tangga
1 	2 	4 	02.06 	1 	Pemeriksaan Post Market pada Produk Makanan- Minuman Industri Rumah Tangga yang Beredar Dan Pengawasan serta Tindak Lanjut Pengawasan
1 	2 	4 	02.06 	2 	Penyediaan dan Pengelolaan Data Tindak Lanjut Pengawasan Perizinan Industri Rumah Tangga
1 	2 	5 	 	 	PROGRAM PEMBERDAYAAN MASYARAKAT BIDANG KESEHATAN
1 	2 	5 	02.01 	 	Advokasi, Pemberdayaan, Kemitraan, Peningkatan Peran serta Masyarakat dan Lintas Sektor Tingkat Daerah Kabupaten/ Kota
1 	2 	5 	02.01 	1 	Peningkatan Upaya Promosi Kesehatan, Advokasi, Kemitraan dan Pemberdayaan Masyarakat
1 	2 	5 	02.02 	 	Pelaksanaan Komunikasi Informasi dan Edukasi (KIE) perilaku Hidup Bersih dan Sehat dalam Rangka Promotif Preventif Tingkat Daerah Kabupaten/ Kota
1 	2 	5 	02.02 	1 	Penyelenggaraan Promosi Kesehatan dan Gerakan Hidup Bersih dan Sehat
1 	2 	5 	02.03 	 	Pengembangan dan Pelaksanaan Upaya Kesehatan Bersumber daya Masyarakat (UKBM) Tingkat Daerah Kabupaten/Kota
1 	2 	5 	02.03 	1 	Bimbingan Teknis Dan Supervisi Pengembangan Dan Pelaksanaan Upaya Kesehatan Bersumber Daya Masyarakat (UKBM)
1 	3 	 	 	 	URUSAN PEMERINTAHAN BIDANG PEKERJAAN UMUM DAN PENATAAN RUANG
1 	3 	2 	 	 	PROGRAM PENGELOLAAN SUMBER DAYA AIR (SDA)
1 	3 	2 	02.01 	 	Pengelolaan SDA dan Bangunan Pengaman Pantai pada Wilayah Sungai (WS) dalam 1 (Satu) Daerah Kabupaten/Kota
1 	3 	2 	02.01 	1 	Penyusunan Rencana Teknis dan Dokumen Lingkungan Hidup untuk Konstruksi Bendungan, Embung, dan Bangunan Penampung Air Lainnya
1 	3 	2 	02.01 	2 	Penyusunan Rencana Teknis dan Dokumen Lingkungan Hidup untuk Konstruksi Air Tanah Dan Air Baku
1 	3 	2 	02.01 	3 	Penyusunan Rencana Teknis dan Dokumen Lingkungan Hidup Untuk Konstruksi Pengendali Banjir, Lahar, Drainase Utama Perkotaan dan Pengaman Pantai
1 	3 	2 	02.01 	4 	Penyusunan Pola dan Rencana Pengelolaan SDA WS Kewenangan Kabupaten/Kota
1 	3 	2 	02.01 	5 	Pembangunan Bendungan
1 	3 	2 	02.01 	6 	Pembangunan Embung dan Penampung Air Lainnya
1 	3 	2 	02.01 	7 	Pembangunan Sumur Air Tanah Untuk Air Baku
1 	3 	2 	02.01 	8 	Pembangunan Unit Air Baku
1 	3 	2 	02.01 	9 	Pembangunan Tanggul Sungai
1 	3 	2 	02.01 	10 	Pembangunan Bangunan Perkuatan Tebing
1 	3 	2 	02.01 	11 	Pembangunan Pintu Air/Bendung Pengendali Banjir
1 	3 	2 	02.01 	12 	Pembangunan Kanal Banjir
1 	3 	2 	02.01 	13 	Pembangunan Stasiun Pompa Banjir
1 	3 	2 	02.01 	14 	Pembangunan Polder/Kolam Retensi
1 	3 	2 	02.01 	15 	Pembangunan Bangunan Sabo
1 	3 	2 	02.01 	16 	Pembangunan Check Dam
1 	3 	2 	02.01 	17 	Pembangunan Breakwater
1 	3 	2 	02.01 	18 	Pembangunan Seawall dan Bangunan Pengaman Pantai Lainnya
1 	3 	2 	02.01 	19 	Pembangunan Flood Forecasting And Warning System (FFWS)
1 	3 	2 	02.01 	20 	Rehabilitasi Bendungan
1 	3 	2 	02.01 	21 	Rehabilitasi Embung dan Penampungan Air Lainnya
1 	3 	2 	02.01 	22 	Rehabilitasi Sumur Air Tanah untuk Air Baku
1 	3 	2 	02.01 	23 	Rehabilitasi Unit Air Baku
1 	3 	2 	02.01 	24 	Rehabilitasi Tanggul Sungai
1 	3 	2 	02.01 	25 	Rehabilitasi Bangunan Perkuatan Tebing
1 	3 	2 	02.01 	26 	Rehabilitasi Pintu Air/Bendung Pengendali Banjir
1 	3 	2 	02.01 	27 	Rehabilitasi Kanal Banjir
1 	3 	2 	02.01 	28 	Rehabilitasi Stasiun Pompa Banjir
1 	3 	2 	02.01 	29 	Rehabilitasi Polder/Kolam Retensi
1 	3 	2 	02.01 	30 	Rehabilitasi Bangunan Sabo
1 	3 	2 	02.01 	31 	Rehabilitasi Check Dam
1 	3 	2 	02.01 	32 	Rehabilitasi Breakwater
1 	3 	2 	02.01 	33 	Rehabilitasi Seawall Dan Bangunan Pengaman Pantai Lainnya
1 	3 	2 	02.01 	34 	Peningkatan Tanggul Sungai
1 	3 	2 	02.01 	35 	Peningkatan Bangunan Perkuatan Tebing
1 	3 	2 	02.01 	36 	Peningkatan Pintu Air/Bendung Pengendali Banjir
1 	3 	2 	02.01 	37 	Peningkatan Kanal Banjir
1 	3 	2 	02.01 	38 	Peningkatan Stasiun Pompa Banjir
1 	3 	2 	02.01 	39 	Peningkatan Polder/Kolam Retensi
1 	3 	2 	02.01 	40 	Peningkatan Bangunan Sabo
1 	3 	2 	02.01 	41 	Peningkatan Check Dam
1 	3 	2 	02.01 	42 	Peningkatan Breakwater
1 	3 	2 	02.01 	43 	Peningkatan Seawall Dan Bangunan Pengaman Pantai Lainnya
1 	3 	2 	02.01 	44 	Peningkatan Flood Forecasting And Warning System (FFWS)
1 	3 	2 	02.01 	45 	Revitalisasi dan Pemeliharaan Danau
1 	3 	2 	02.01 	46 	Normalisasi/Restorasi/Pemeliharaan Sungai
1 	3 	2 	02.01 	47 	Pembangunan Infrastruktur untuk Perlindungan Dan Pemeliharaan Mata Air
1 	3 	2 	02.01 	48 	Operasi dan Pemeliharaan Bendungan
1 	3 	2 	02.01 	49 	Operasi dan Pemeliharaan Embung dan Penampung Air Lainnya
1 	3 	2 	02.01 	50 	Operasi dan Pemeliharaan Sumur Air Tanah Untuk Air Baku
1 	3 	2 	02.01 	51 	Operasi dan Pemeliharaan Embung Air Baku
1 	3 	2 	02.01 	52 	Operasi dan Pemeliharaan Unit Air Baku
1 	3 	2 	02.01 	53 	Operasi dan Pemeliharaan Tanggul dan Tebing Sungai
1 	3 	2 	02.01 	54 	Operasi dan Pemeliharaan Kanal Banjir
1 	3 	2 	02.01 	55 	Operasi dan Pemeliharaan Stasiun Pompa Banjir
1 	3 	2 	02.01 	56 	Operasi dan Pemeliharaan Polder/Kolam Retensi
1 	3 	2 	02.01 	57 	Operasi dan Pemeliharaan Bangunan Sabo
1 	3 	2 	02.01 	58 	Operasi dan Pemeliharaan Check Dam
1 	3 	2 	02.01 	59 	Operasi dan Pemeliharaan Breakwater/Seawall Dan Bangunan Pengaman Pantai Lainnya
1 	3 	2 	02.01 	60 	Pengelolaan Hidrologi dan Kualitas Air WS Kewenangan Kabupaten/Kota
1 	3 	2 	02.01 	61 	Pembinaan dan Pemberdayaan Kelembagaan Pengelolaan SDA Kewenangan Kabupaten/Kota
1 	3 	2 	02.01 	62 	Evaluasi dan Rekomendasi Teknis(Rekomtek) Pemanfaatan SDA WS Kewenangan Kabupaten/Kota
1 	3 	2 	02.01 	63 	Koordinasi dan Sinkronisasi Peningkatan Kapasitas Kelembagaan Pengelolaan SDA Kewenangan Kabupaten/Kota
1 	3 	2 	02.02 	 	Pengembangan dan Pengelolaan Sistem Irigasi Primer dan Sekunder pada Daerah Irigasi yang Luasnya dibawah 1000 Ha dalam 1 (Satu) Daerah Kabupaten/Kota
1 	3 	2 	02.02 	1 	Penyusunan Rencana Teknis dan Dokumen Lingkungan Hidup untuk Konstruksi Irigasi dan Rawa
1 	3 	2 	02.02 	2 	Pembangunan Jaringan Irigasi Permukaan
1 	3 	2 	02.02 	3 	Pembangunan Bendung Irigasi
1 	3 	2 	02.02 	4 	Pembangunan Jaringan Irigasi Rawa
1 	3 	2 	02.02 	5 	Pembangunan Jaringan Irigasi Tambak
1 	3 	2 	02.02 	6 	Pembangunan Sumur Jaringan Irigasi Air Tanah
1 	3 	2 	02.02 	7 	Pembangunan Jaringan Irigasi Air Tanah
1 	3 	2 	02.02 	8 	Peningkatan Jaringan Irigasi Permukaan
1 	3 	2 	02.02 	9 	Peningkatan Bendung Irigasi
1 	3 	2 	02.02 	10 	Peningkatan Jaringan Irigasi Rawa
1 	3 	2 	02.02 	11 	Peningkatan Jaringan Irigasi Tambak
1 	3 	2 	02.02 	12 	Peningkatan Sumur Jaringan Irigasi Air Tanah
1 	3 	2 	02.02 	13 	Peningkatan Jaringan Irigasi Air Tanah
1 	3 	2 	02.02 	14 	Rehabilitasi Jaringan Irigasi Permukaan
1 	3 	2 	02.02 	15 	Rehabilitasi Bendung Irigasi
1 	3 	2 	02.02 	16 	Rehabilitasi Jaringan Irigasi Rawa
1 	3 	2 	02.02 	17 	Rehabilitasi Jaringan Irigasi Tambak
1 	3 	2 	02.02 	18 	Rehabilitasi Sumur Jaringan Irigasi Air Tanah
1 	3 	2 	02.02 	19 	Rehabilitasi Jaringan Irigasi Air Tanah
1 	3 	2 	02.02 	20 	Koordinasi, Sinkronisasi dan Pelaksanaan Konservasi Kawasan Rawa
1 	3 	2 	02.02 	21 	Operasi dan Pemeliharaan Jaringan Irigasi Permukaan
1 	3 	2 	02.02 	22 	Operasi dan Pemeliharaan Bendung Irigasi
1 	3 	2 	02.02 	23 	Operasi dan Pemeliharaan Jaringan Irigasi Rawa
1 	3 	2 	02.02 	24 	Operasi dan Pemeliharaan Jaringan Irigasi Tambak
1 	3 	2 	02.02 	25 	Operasi dan Pemeliharaan Sumur Jaringan Irigasi Air Tanah
1 	3 	2 	02.02 	26 	Operasi dan Pemeliharaan Jaringan Irigasi Air Tanah
1 	3 	2 	02.02 	27 	Operasional Unit Pengelola Irigasi
1 	3 	2 	02.02 	28 	Pengelolaan dan Pengawasan Alokasi Air Irigasi
1 	3 	2 	02.02 	29 	Koordinasi, Sinkronisasi dan Pelaksanaan Pemeliharaan Kawasan Rawa
1 	3 	3 	 	 	PROGRAM PENGELOLAAN DAN PENGEMBANGAN SISTEM Penyediaan AIR MINUM
1 	3 	3 	02.01 	 	Pengelolaan dan Pengembangan Sistem Penyediaan Air Minum (SPAM) di Daerah Kabupaten/Kota
1 	3 	3 	02.01 	1 	Penyusunan Rencana, Kebijakan, Strategi dan Teknis SPAM
1 	3 	3 	02.01 	2 	Supervisi Pembangunan/Peningkatan /Perluasan/Perbaikan SPAM
1 	3 	3 	02.01 	3 	Pembangunan SPAM di Kawasan Perkotaan
1 	3 	3 	02.01 	4 	Pembangunan SPAM di Kawasan Perdesaan
1 	3 	3 	02.01 	5 	Peningkatan SPAM di Kawasan Perkotaan
1 	3 	3 	02.01 	6 	Peningkatan SPAM di Kawasan Perdesaan
1 	3 	3 	02.01 	7 	Perluasan SPAM di Kawasan Perkotaan
1 	3 	3 	02.01 	8 	Perbaikan SPAM di Kawasan Perdesaan
1 	3 	3 	02.01 	9 	Pembinaan dan Pengawasan Terhadap Tarif Air Minum
1 	3 	3 	02.01 	10 	Pembinaan dan Pengawasan Terhadap Penyelenggaraan SPAM oleh Badan Usaha Untuk Kebutuhan Sendiri
1 	3 	3 	02.01 	11 	Pembinaan dan Pengawasan Terhadap Penyelenggaraan SPAM oleh Pemerintah Desa dan Kelompok Masyarakat
1 	3 	3 	02.01 	12 	Fasilitasi Penyiapan Kerja Sama SPAM
1 	3 	3 	02.01 	13 	Pembinaan dan Pengawasan Terhadap Pelaksanaan Kerjasama SPAM
1 	3 	3 	02.01 	14 	Pengembangan SDM dan Kelembagaan Pengelolaan SPAM
1 	3 	3 	02.01 	15 	Operasi dan Pemeliharaan SPAM di Kawasan Perkotaan
1 	3 	3 	02.01 	16 	Operasi dan Pemeliharaan SPAM di Kawasan Perdesaan
1 	3 	4 	 	 	PROGRAM PENGEMBANGAN SISTEM DAN PENGELOLAAN PERSAMPAHAN REGIONAL
1 	3 	4 	02.01 	 	Pengembangan Sistem dan Pengelolaan Persampahan di Daerah Kabupaten/Kota
1 	3 	4 	02.01 	1 	Penyusunan Rencana, Kebijakan, Strategi dan Teknis Sistem Pengelolaan Persampahan TPA/TPST/SPA/TPS-3R/TPS Kewenangan Kabupaten/Kota
1 	3 	4 	02.01 	2 	Supervisi Pembangunan/Rehabilitasi/Peningkatan TPA/TPST/SPA/TPS-3R/TPS Kewenangan Kabupaten/Kota
1 	3 	4 	02.01 	3 	Pembangunan TPA/TPST/SPA/TPS-3R/TPS
1 	3 	4 	02.01 	4 	Rehabilitasi TPA/TPST/SPA/TPS-3R/TPS
1 	3 	4 	02.01 	5 	Peningkatan TPA/TPST/SPA/TPS-3R/TPS
1 	3 	4 	02.01 	6 	Penyediaan Sarana Persampahan
1 	3 	4 	02.01 	7 	Pembinaan Teknik Pengelolaan Persampahan
1 	3 	4 	02.01 	8 	Sosialisasi dan Pemberdayaan Masyarakat Rangka Penyediaan Sarana TPA/TPST/SPA/TPS- 3R/TPS
1 	3 	5 	 	 	PROGRAM PENGELOLAAN DAN PENGEMBANGAN SISTEM AIR LIMBAH
1 	3 	5 	02.01 	 	Pengelolaan dan Pengembangan Sistem Air Limbah Domestik dalam Daerah Kabupaten/Kota
1 	3 	5 	02.01 	1 	Penyusunan Rencana, Kebijakan, Strategi dan Teknis Sistem Pengelolaan Air Limbah Domestik Dalam Daerah Kabupaten/Kota
1 	3 	5 	02.01 	2 	Supervisi Pembangunan/Rehabilitasi/Peningkatan Sistem Pengelolaan Air Limbah Domestik
1 	3 	5 	02.01 	3 	Pembangunan Sistem Pengelolaan Air Limbah Domestik
1 	3 	5 	02.01 	4 	Rehabilitasi Sistem Pengelolaan Air Limbah Domestik
1 	3 	5 	02.01 	5 	Peningkatan Sistem Pengelolaan Air Limbah Domestik
1 	3 	5 	02.01 	6 	Penyediaan Sarana Sistem Pengelolaan Air Limbah Domestik
1 	3 	5 	02.01 	7 	Pembinaan Teknik Pengelolaan Air Limbah Domestik
1 	3 	5 	02.01 	8 	Sosialisasi dan Pemberdayaan Masyarakat Rangka Penyediaan Sistem Pengelolaan Air Limbah Domestik
1 	3 	5 	02.01 	9 	Pengembangan SDM dan Kelembagaan Pengelolaan Air Limbah Domestik
1 	3 	5 	02.01 	10 	Operasi dan Pemeliharaan Sistem Pengelolaan Air Limbah Domestik
1 	3 	6 	 	 	PROGRAM PENGELOLAAN DAN PENGEMBANGAN SISTEM DRAINASE
1 	3 	6 	02.01 	 	Pengelolaan dan pengembangan Sistem Drainase yang Terhubung Langsung dengan Sungai dalam Daerah Kabupaten/Kota
1 	3 	6 	02.01 	1 	Penyusunan Rencana, Kebijakan, Strategi dan Teknis Sistem Drainase Perkotaan
1 	3 	6 	02.01 	2 	Penyusunan Outline Plan Pada Kawasan Genangan
1 	3 	6 	02.01 	3 	Supervisi Pembangunan/Peningkatan /Rehabilitasi Sistem Drainase Perkotaan dan Lingkungan
1 	3 	6 	02.01 	4 	Pembinaan Teknik Sistem Drainase Perkotaan Dan Lingkungan
1 	3 	6 	02.01 	5 	Pembangunan Sistem Drainase Perkotaan dan Lingkungan
1 	3 	6 	02.01 	6 	Peningkatan Saluran Drainase Perkotaan dan Lingkungan
1 	3 	6 	02.01 	7 	Rehabilitasi Saluran Drainase Perkotaan dan Lingkungan
1 	3 	6 	02.01 	8 	Penyediaan Sarana Sistem Drainase Perkotaan Dan Lingkungan
1 	3 	6 	02.01 	9 	Operasi dan Pemeliharaan Sistem Drainase
1 	3 	7 	 	 	PROGRAM PENGEMBANGAN PERMUKIMAN
1 	3 	7 	02.01 	 	Penyelenggaraan Infrastruktur pada Permukiman Di Daerah Kabupaten/Kota
1 	3 	7 	02.01 	1 	Pembangunan dan Pengembangan Infrastruktur Kawasan Permukiman di Daerah Kab/Kota
1 	3 	7 	02.01 	2 	Pemanfaatan dan Pemeliharaan Infrastruktur Kawasan Permukiman di Daerah Kab/Kota
1 	3 	7 	02.01 	3 	Pengawasan dan Pengendalian Infrastruktur Kawasan Permukiman di Daerah Kab/Kota
1 	3 	7 	02.01 	4 	Pembinaan Penyelenggaraan Infrastruktur Kawasan Permukiman di Daerah Kab/Kota
1 	3 	8 	 	 	PROGRAM PENATAAN BANGUNAN GEDUNG
1 	3 	8 	02.01 	 	Penyelenggaraan Bangunan Gedung di Wilayah Daerah Kabupaten/Kota, Pemberian Izin Mendirikan Bangunan (IMB) dan Sertifikat Laik Fungsi Bangunan Gedung
1 	3 	8 	02.01 	1 	Penyelenggaraan Penerbitan Ijin Mendirikan Bangunan(IMB), Sertifikat Laik Fungsi(SLF), Peran Tenaga Ahli Bangunan Gedung (TABG), Pendataan Bangunan Gedung, serta Implementasi SIMBG
1 	3 	8 	02.01 	2 	Perencanaan, Pembangunan, Pengawasan dan Pemanfaatan, Rehabilitasi, Renovasi, Ubahsuai, Serta Pemeliharaan dan Perawatan Bangunan Gedung Daerah Kabupaten/Kota
1 	3 	8 	02.01 	3 	Penyusunan Regulasi terkait Bangunan Gedung Kabupaten/Kota
1 	3 	8 	02.01 	4 	Bantuan Teknis Pembangunan Bangunan Gedung Negara Daerah Kabupaten/Kota
1 	3 	8 	02.01 	5 	Monitoring dan Evaluasi Penyelenggaraan Bangunan Gedung Negara daerah Kabupaten/Kota
1 	3 	8 	02.01 	6 	Identifikasi, Penetapan, Penyelenggaraan Bangunan Gedung Cagar Budaya yang Dilestarikan Milik Pemerintah Kabupaten/Kota
1 	3 	8 	02.01 	7 	Bantuan Teknis bagi Masyarakat Pemilik Bangunan Gedung Cagar Budaya yang Ditetapkan tingkat Kabupaten/Kota
1 	3 	8 	02.01 	8 	Pemberian Kompensasi, Insentif dan Disinsentif Kepada Pemilik, Pengguna, dan/atau Pengelola Bangunan Gedung Cagar Budaya Daerah Kabupaten/Kota
1 	3 	8 	02.01 	9 	Penilikan terhadap Penyelenggaraan Bangunan Gedung oleh Penilik Bangunan
1 	3 	8 	02.01 	10 	Pendaftaran Huruf Daftar Nomor(HDNo) Bangunan Gedung Negara
1 	3 	8 	02.01 	11 	Pelaksanaan Pengelolaan Rumah Negara
1 	3 	9 	 	 	PROGRAM PENATAAN BANGUNAN DAN LINGKUNGANNYA
1 	3 	9 	02.01 	 	Penyelenggaraan Penataan bangunan dan Lingkungannya di Daerah Kabupaten/Kota
1 	3 	9 	02.01 	1 	Penyusunan Rencana, Kebijakan, Strategi dan Teknis Sistem Penataan bangunan dan Lingkungan di Kabupaten/Kota
1 	3 	9 	02.01 	2 	Supervisi Penataan/Pemeliharaan Bangunan dan Lingkungan
1 	3 	9 	02.01 	3 	Penataan Bangunan dan Lingkungan
1 	3 	9 	02.01 	4 	Pemeliharaan Bangunan dan Lingkungan
1 	3 	9 	02.01 	5 	Pemberdayaan Masyarakat dalam Penataan Bangunan dan Lingkungan
1 	3 	9 	02.01 	6 	Monitoring Penataan/ Pemeliharaan Bangunan Dan Lingkungan
1 	3 	10 	 	 	PROGRAM Penyelenggaraan JALAN
1 	3 	10 	02.01 	 	Penyelenggaraan Jalan Kabupaten/Kota
1 	3 	10 	02.01 	1 	Penyusunan Rencana, Kebijakan, Strategi dan Teknis Sistem Pengembangan Jalan
1 	3 	10 	02.01 	2 	Pembebasan Lahan/Tanah Untuk Penyelenggaraan Jalan
1 	3 	10 	02.01 	3 	Pengelolaan Leger Jalan
1 	3 	10 	02.01 	4 	Survey Kondisi Jalan/Jembatan
1 	3 	10 	02.01 	5 	Pembangunan Jalan
1 	3 	10 	02.01 	6 	Pelebaran Jalan Menuju Standar
1 	3 	10 	02.01 	7 	Pelebaran Jalan Menambah Lajur
1 	3 	10 	02.01 	8 	Rekonstruksi Jalan
1 	3 	10 	02.01 	9 	Rehabilitasi Jalan
1 	3 	10 	02.01 	10 	Pemeliharaan Berkala Jalan
1 	3 	10 	02.01 	11 	Pemeliharaan Rutin Jalan
1 	3 	10 	02.01 	12 	Pembangunan Jembatan
1 	3 	10 	02.01 	13 	Pembangunan Flyover
1 	3 	10 	02.01 	14 	Pembangunan Underpass
1 	3 	10 	02.01 	15 	Pembangunan Terowongan/Tunnel
1 	3 	10 	02.01 	16 	Penggantian Jembatan
1 	3 	10 	02.01 	17 	Pelebaran Jembatan
1 	3 	10 	02.01 	18 	Rehabilitasi Jembatan
1 	3 	10 	02.01 	19 	Pemeliharaan Rutin Jembatan
1 	3 	10 	02.01 	20 	Pemeliharaan Berkala Jembatan
1 	3 	10 	02.01 	21 	Penanggulangan Bencana/Tanggap Darurat
1 	3 	11 	 	 	PROGRAM PENGEMBANGAN JASA KONSTRUKSI
1 	3 	11 	02.01 	 	Penyelenggaraan Pelatihan Tenaga Terampil Konstruksi
1 	3 	11 	02.01 	1 	Penyiapan Training Need Assessment (TNA) Pelatihan tenaga terampil konstruksi
1 	3 	11 	02.01 	2 	Penyiapan Intsruktur/ Asesor/ Penyelenggara Pelatihan
1 	3 	11 	02.01 	3 	Penyiapan SOP Penyelenggaraan pelatihan tenaga Terampil konstruksi
1 	3 	11 	02.01 	4 	Pelaksanaan Pelatihan Tenaga Terampil Konstruksi
1 	3 	11 	02.01 	5 	Identifikasi Potensi Kerjasama dan Pemberdayaan Jasa Konstruksi
1 	3 	11 	02.01 	6 	Fasilitasi Sertifikasi Tenaga Terampil Konstruksi
1 	3 	11 	02.01 	7 	Pembinaan dan Peningkatan Kapasitas Kelembagaan Konstruksi
1 	3 	11 	02.01 	8 	Pemantauan dan Evaluasi Kegiatan Pelatihan Tenaga Terampil Konstruksi
1 	3 	11 	02.02 	 	Penyelenggaraan Sistem Informasi Jasa Konstruksi Cakupan Daerah Kabupaten/Kota
1 	3 	11 	02.02 	1 	Pengelolaan Operasional Layanan Informasi Jasa Konstruksi
1 	3 	11 	02.02 	2 	Penyediaan Perangkat Pendukung Layanan Informasi Jasa Konstruksi
1 	3 	11 	02.02 	3 	Penyelenggaraan Pelatihan untuk Peningkatan Kapasitas Administrator SIPJAKI
1 	3 	11 	02.02 	4 	Penyusunan Data dan Informasi Proyek Bidang PUPR yang dapat Dilaksanakan dengan Skema KPBU
1 	3 	11 	02.02 	5 	Penyusunan Data dan Informasi Potensi Risiko Investasi Infrastruktur
1 	3 	11 	02.02 	6 	Penyusunan Data dan Informasi Tenaga Kerja Dan Badan Usaha
1 	3 	11 	02.02 	7 	Penyusunan Data dan Informasi Ketersediaan/ Penggunaan Material dan Peralatan
1 	3 	11 	02.02 	8 	Penyusunan Data dan Informasi Profil Pekerjaan Konstruksi
1 	3 	11 	02.02 	9 	Penyusunan Data dan Informasi Tertib Penyelenggaraan Pekerjaan Konstruksi
1 	3 	11 	02.02 	10 	Penyusunan Data dan Informasi Kecelakaan Kerja Proyek Konstruksi
1 	3 	11 	02.02 	11 	Penyusunan Data dan Informasi Kegagalan Bangunan/Konstruksi
1 	3 	11 	02.03 	 	Penerbitan Izin Usaha Jasa Konstruksi Nasional (Non Kecil dan Kecil)
